,Smiles,Mol,score,h,Training,Success,enamine_searched,enamine_id
96,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855f5c1710>,,26,False,False,False,
97,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483216005e0>,,26,False,False,False,
98,[H]C#C[C@@]1(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]1[H],<fegrow.package.RMol object at 0x148321600540>,,26,False,False,False,
99,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])nc(OC([H])([H])[H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483215a5a30>,,26,False,False,False,
100,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C4([H])C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855ee60db0>,,26,False,False,False,
101,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855ec014e0>,,26,False,False,False,
102,[H]c1nc([C@@]2(c3c([H])c([H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])sc1[H],<fegrow.package.RMol object at 0x1483215cef70>,,26,False,False,False,
103,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c(Br)c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855ee619e0>,,26,False,False,False,
104,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])c4c([H])c([H])nc([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855eb898f0>,,26,False,False,False,
105,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(OC([H])([H])C([H])([H])OC([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483214ced90>,,26,False,False,False,
106,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x148321602700>,,26,False,False,False,
107,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C4([H])C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855eb09b20>,,26,False,False,False,
108,[H]c1nc([C@@]2(c3c([H])c([H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])nc([H])c1[H],<fegrow.package.RMol object at 0x14855eb699e0>,,26,False,False,False,
109,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(N([H])C([H])([H])C([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483216015d0>,,26,False,False,False,
110,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])nn([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x148321600fe0>,,26,False,False,False,
111,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])oc([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x148321603dd0>,,26,False,False,False,
112,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])n4c([H])nc([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x148321634950>,,26,False,False,False,
113,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])sc([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483216348b0>,,26,False,False,False,
114,[H]OC(=O)c1c([H])c([H])c([C@@]2(c3c([H])c([H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855eb5d530>,,26,False,False,False,
115,[H]OB(O[H])[C@@]1(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]1[H],<fegrow.package.RMol object at 0x148321634db0>,,26,False,False,False,
116,[H]OC(=O)C([H])([H])O[C@@]1(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]1[H],<fegrow.package.RMol object at 0x1483216353a0>,,26,False,False,False,
117,[H]C([H])=C([H])[C@@]1(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]1[H],<fegrow.package.RMol object at 0x1483216359e0>,,26,False,False,False,
118,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C(=O)N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483216361b0>,,26,False,False,False,
119,[H]C(=C([H])[C@@]1(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]1[H])c1c([H])c([H])c([H])c([H])c1[H],<fegrow.package.RMol object at 0x1483215ce750>,,26,False,False,False,
120,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])c4c([H])c([H])c(F)c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483216366b0>,,26,False,False,False,
121,[H]OC([H])([H])C([H])([H])O[C@@]1(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]1[H],<fegrow.package.RMol object at 0x148321603380>,,26,False,False,False,
122,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483216372e0>,,26,False,False,False,
123,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c(N([H])[H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483216376f0>,,26,False,False,False,
124,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([H])c4C([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855eb88590>,,26,False,False,False,
125,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c(C(F)(F)F)c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483215cfc90>,,26,False,False,False,
126,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483215cc130>,,26,False,False,False,
127,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C(=O)N([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855eb6a340>,,26,False,False,False,
128,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4nc5c([H])c([H])c([H])c([H])c5s4)C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x148321634810>,,26,False,False,False,
129,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])C4([H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14832165c770>,,26,False,False,False,
130,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C4([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855eb24ef0>,,26,False,False,False,
131,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c(C(F)(F)F)c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14832165d350>,,26,False,False,False,
132,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14832165d940>,,26,False,False,False,
133,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4nc5c([H])c([H])c([H])c([H])c5n4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483215a66b0>,,26,False,False,False,
134,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483215cda30>,,26,False,False,False,
135,[H]OC([H])([H])C([H])([H])N([H])[C@@]1(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]1[H],<fegrow.package.RMol object at 0x148321635ad0>,,26,False,False,False,
136,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c5c(c4[H])OC([H])([H])C([H])([H])O5)C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14832165e840>,,26,False,False,False,
137,[H]OC([H])([H])C([H])([H])N([H])C(=O)[C@@]1(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]1[H],<fegrow.package.RMol object at 0x14855eaead40>,,26,False,False,False,
138,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4sc5c([H])c([H])c([H])c([H])c5c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483215cc540>,,26,False,False,False,
139,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])C([H])([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14832165ea70>,,26,False,False,False,
140,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14832165e2f0>,,26,False,False,False,
141,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])N4C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14832165eca0>,,26,False,False,False,
142,[H]OC(=O)c1c([H])c([H])c([H])c([C@@]2(c3c([H])c([H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c1[H],<fegrow.package.RMol object at 0x14832165f0b0>,,26,False,False,False,
143,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C(=O)N([H])C([H])([H])C([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855ee62e80>,,26,False,False,False,
144,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(OC([H])([H])C([H])([H])N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14832165f600>,,26,False,False,False,
145,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855eb27bf0>,,26,False,False,False,
146,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])n([H])c5c([H])c([H])c([H])c([H])c45)C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14832165e700>,,26,False,False,False,
147,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])nc5c([H])c([H])c([H])c([H])c5c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e8fbd80>,,26,False,False,False,
148,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e8fa3e0>,,26,False,False,False,
149,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])c4c([H])nc([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x148321636e80>,,26,False,False,False,
150,[H]Oc1c([H])c([H])c([H])c([H])c1[C@@]1(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]1[H],<fegrow.package.RMol object at 0x148321602ed0>,,26,False,False,False,
151,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C4([H])C([H])([H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855ee63560>,,26,False,False,False,
152,[H]N=C(N([H])[H])[C@@]1(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]1[H],<fegrow.package.RMol object at 0x14855eb0afc0>,,26,False,False,False,
153,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4oc5c([H])c([H])c([H])c([H])c5c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e8f81d0>,,26,False,False,False,
154,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e8f8130>,,26,False,False,False,
155,[H]c1nc(C([H])([H])[C@@]2(c3c([H])c([H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c([H])c1[H],<fegrow.package.RMol object at 0x1483215cf920>,,26,False,False,False,
156,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])C#N)C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855eb0a570>,,26,False,False,False,
157,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c(Cl)c(Cl)c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e8f84f0>,,26,False,False,False,
158,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e8faa20>,,26,False,False,False,
159,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(S(=O)(=O)c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14832165dee0>,,26,False,False,False,
160,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])N([H])C(=O)C([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e944040>,,26,False,False,False,
161,[H]S[C@@]1(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]1[H],<fegrow.package.RMol object at 0x14855e8fa1b0>,,26,False,False,False,
162,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(N([H])C([H])([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483215a4590>,,26,False,False,False,
163,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(OC([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e945490>,,26,False,False,False,
164,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])C([H])([H])OC([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e8fbb50>,,26,False,False,False,
165,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14832165c540>,,26,False,False,False,
166,[H]O[C@]([H])(C([H])([H])[H])[C@@]1(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]1[H],<fegrow.package.RMol object at 0x1483215a61b0>,,26,False,False,False,
167,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([N+](=O)[O-])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14832165ef70>,,26,False,False,False,
168,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c([H])c([N+](=O)[O-])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x148321634b30>,,26,False,False,False,
169,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C#Cc4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e9466b0>,,26,False,False,False,
170,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C(=O)N([H])c4c([H])nc([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e8fa610>,,26,False,False,False,
171,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(OC([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e9471f0>,,26,False,False,False,
172,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])N([H])C([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e946bb0>,,26,False,False,False,
173,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c(S(=O)(=O)N([H])[H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e8fad90>,,26,False,False,False,
174,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855eb25260>,,26,False,False,False,
175,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4nn([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855f5078d0>,,26,False,False,False,
176,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(OC([H])([H])C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483215ccbd0>,,26,False,False,False,
177,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e946ca0>,,26,False,False,False,
178,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e9701d0>,,26,False,False,False,
179,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4nc5c([H])c([H])c([H])c([H])c5o4)C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483214cd800>,,26,False,False,False,
180,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C(=O)N4C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855ee606d0>,,26,False,False,False,
181,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(n4nc([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e970ea0>,,26,False,False,False,
182,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(Sc4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e947fb0>,,26,False,False,False,
183,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(N([H])S(=O)(=O)N([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x148321601620>,,26,False,False,False,
184,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(N([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e971490>,,26,False,False,False,
185,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])c4c([H])c([H])c(Cl)c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483216031f0>,,26,False,False,False,
186,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(C([H])([H])C([H])([H])C([H])([H])N([H])[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e8f9c60>,,26,False,False,False,
187,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(N([H])S(=O)(=O)c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x14855e8f96c0>,,26,False,False,False,
188,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([C@]3(c4c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x1483215a5ad0>,,26,False,False,False,
