,Smiles,Mol,score,h,Training,Success,enamine_searched,enamine_id
476,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])N([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13036250>,5.96894,32,True,True,False,
478,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])C(=O)N([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a12ff1440>,5.96379,32,True,True,False,
167,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([N+](=O)[O-])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13190900>,5.96131,32,True,True,False,
123,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c(N([H])[H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13133600>,5.95921,32,True,True,False,
415,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c([C@@]4([H])C([H])([H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131afe20>,5.94838,32,True,True,False,
251,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c(F)c([H])c(F)c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131324d0>,5.94478,32,True,True,False,
196,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c(OC(F)(F)F)c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1313a390>,5.94363,32,True,True,False,
337,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c(C(=O)OC([H])([H])[H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132b6a20>,5.94144,32,True,True,False,
458,[H]c1c([H])c([H])c(N([H])C(=S)N([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131acef0>,5.93817,32,True,True,False,
387,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])c4c([H])c([H])c([H])c(OC([H])([H])[H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a12ff1bc0>,5.93003,32,True,True,False,
259,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132b5f30>,5.92588,32,True,True,False,
187,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])S(=O)(=O)c4c([H])c([H])c([H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13f18770>,5.92458,32,True,True,False,
118,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13139ad0>,5.9239,32,True,True,False,
168,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c([N+](=O)[O-])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132d8400>,5.92005,32,True,True,False,
350,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c(N([H])[H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131b9d00>,5.91763,32,True,True,False,
477,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a12ff10d0>,5.91122,32,True,True,False,
80,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13132430>,5.90604,32,True,True,False,
203,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c(C(=O)C([H])([H])[H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13139bc0>,5.8972,32,True,True,False,
88,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c(C#N)c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132db600>,5.89131,32,True,True,False,
178,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131925c0>,5.88337,32,True,True,False,
325,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(OC4([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131d4680>,5.883,32,True,True,False,
254,[H]c1c([H])c([H])c(N([H])C(=O)N([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1334af70>,5.87675,32,True,True,False,
9,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(F)(F)F)c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a140180e0>,5.87468,32,True,True,False,
392,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1318ad40>,5.87292,32,True,True,False,
266,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c(Cl)c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1324bf60>,5.86402,32,True,True,False,
32,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c(Cl)c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132b6e30>,5.86314,32,True,True,False,
292,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C([H])([H])N([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131895d0>,5.85995,32,True,True,False,
426,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=NN([H])C(=S)N([H])[H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131d5f30>,5.85366,32,True,True,False,
262,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])N([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131261b0>,5.85097,32,True,True,False,
380,[H]c1c([H])c([H])c(C([H])([H])Sc2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1319ba10>,5.84996,32,True,True,False,
449,[H]c1nc([H])c2c([H])c([H])c([H])c([H])c2c1-c1c([H])c([H])c([H])c(C2(c3c([H])c([H])c([H])c([H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c1[H],<fegrow.package.RMol object at 0x152a13027600>,5.84588,32,True,True,False,
371,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N4C([H])([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13191df0>,5.8393,32,True,True,False,
242,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])C([H])([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131b8360>,5.83804,32,True,True,False,
23,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c(F)c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a147fcc20>,5.83631,32,True,True,False,
434,[H]c1nc2c([H])c([H])c([H])c(-c3c([H])c([H])c([H])c(C4(c5c([H])c([H])c([H])c([H])c5[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]4[H])c3[H])c2c([H])c1[H],<fegrow.package.RMol object at 0x152a1302c130>,5.83604,32,True,True,False,
124,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c([H])c4C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a133f7ce0>,5.8358,32,True,True,False,
184,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1318bb00>,5.83378,32,True,True,False,
106,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13127d80>,5.83325,32,True,True,False,
335,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(Oc4c([H])c([H])c([H])c(Cl)c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131d4590>,5.83159,32,True,True,False,
231,[H]c1nc([H])c(C([H])([H])N([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13126480>,5.8313,32,True,True,False,
503,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4nc(C([H])([H])[H])no4)c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a162ecb30>,5.83086,32,True,True,False,
467,[H]c1nc2c(-c3c([H])c([H])c([H])c(C4(c5c([H])c([H])c([H])c([H])c5[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]4[H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],<fegrow.package.RMol object at 0x152a130367a0>,5.82928,32,True,True,False,
86,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1324b8d0>,5.82754,32,True,True,False,
357,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131bb4c0>,5.82646,32,True,True,False,
309,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c(F)c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1318bc40>,5.82334,32,True,True,False,
37,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132b76a0>,5.82023,32,True,True,False,
269,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1324b920>,5.8167,32,True,True,False,
107,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C4([H])C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a15b27ec0>,5.81636,32,True,True,False,
245,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c(C([H])([H])[H])noc4C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131b9580>,5.80441,32,True,True,False,
195,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c(F)c([H])c4F)c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1318a9d0>,5.79875,32,True,True,False,
146,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])n([H])c5c([H])c([H])c([H])c([H])c45)c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13163f60>,5.79845,32,True,True,False,
160,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1318b0b0>,5.79187,32,True,True,False,
199,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131631a0>,5.7916,32,True,True,False,
216,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131aa930>,5.79145,32,True,True,False,
312,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a146a6070>,5.78956,32,True,True,False,
140,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1401aa20>,5.78953,32,True,True,False,
502,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4noc(C([H])([H])[H])n4)c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a14261940>,5.7884,32,True,True,False,
46,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132d9990>,5.78826,32,True,True,False,
360,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])c4c([H])c([H])c([H])c([H])c4C(=O)N([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131e3830>,5.78644,32,True,True,False,
339,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c(C(=O)N([H])[H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a134676a0>,5.78449,32,True,True,False,
283,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(S(=O)(=O)C([H])([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131994e0>,5.77703,32,True,True,False,
504,[H]c1nc(N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c(C4(c5c([H])c([H])c([H])c([H])c5[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]4[H])c3[H])C([H])([H])C2([H])[H])nc([H])c1[H],<fegrow.package.RMol object at 0x152a141111c0>,5.77497,32,True,True,False,
418,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])[C@@]4([H])OC([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13132d90>,5.77274,32,True,True,False,
485,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])[C@@]4([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1303a660>,5.77219,32,True,True,False,
462,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c([C@]4([H])C([H])([H])OC([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a12ffddf0>,5.772,32,True,True,False,
379,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c([C@@]4([H])N([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a12febf60>,5.76777,32,True,True,False,
404,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C(=O)c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13139b20>,5.76771,32,True,True,False,
489,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a12ff3b50>,5.76761,32,True,True,False,
486,[H]c1c([H])c([H])c(C([H])([H])N([H])C([H])([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131ab010>,5.76167,32,True,True,False,
322,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N4C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a15b27bf0>,5.76017,32,True,True,False,
396,[H]c1c([H])c([H])c(C([H])([H])N(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a12febb50>,5.7582,32,True,True,False,
383,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(SC(F)(F)F)c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132da4d0>,5.75309,32,True,True,False,
157,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c(Cl)c(Cl)c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13139ee0>,5.75287,32,True,True,False,
424,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])c4c([H])c([H])c(F)c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a12ffdee0>,5.74372,32,True,True,False,
130,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C4([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13349ee0>,5.74122,32,True,True,False,
370,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4nn(C([H])([H])[H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131ba110>,5.74109,32,True,True,False,
423,[H]Oc1c([H])c([H])c(Oc2c([H])c([H])c([H])c(C3(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]3[H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131d5a80>,5.72521,32,True,True,False,
248,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N4C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132db510>,5.725,32,True,True,False,
491,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C(F)(F)F)c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a12ff3fb0>,5.71942,32,True,True,False,
36,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a132b74c0>,5.7144,32,True,True,False,
497,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N4C([H])([H])C([H])([H])C([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131aaac0>,5.71132,32,True,True,False,
222,[H]c1c([H])c([H])c(-c2c([H])c([H])c(-c3c([H])c([H])c([H])c(C4(c5c([H])c([H])c([H])c([H])c5[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]4[H])c3[H])c([H])c2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131ac540>,5.71076,32,True,True,False,
298,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])c4c([H])c([H])c([H])c([H])c4OC([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a1401aac0>,5.70497,32,True,True,False,
193,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(-c4c([H])c([H])c(C(=O)N([H])[H])c([H])c4[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a13199c10>,5.69947,32,True,True,False,
132,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131610d0>,5.69397,32,True,True,False,
147,[H]c1nc2c([H])c([H])c([H])c([H])c2c([H])c1-c1c([H])c([H])c([H])c(C2(c3c([H])c([H])c([H])c([H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c1[H],<fegrow.package.RMol object at 0x152a131882c0>,5.69248,32,True,True,False,
336,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a131cede0>,5.68825,32,True,True,False,
171,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(OC([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])C(=O)N(C([H])([H])[H])C(N([H])[H])=[N+]2[H])c([H])c1[H],<fegrow.package.RMol object at 0x152a15ad9760>,5.6856,32,True,True,False,
